11.7312634,0.1881827861,11.73133469,-0.4531812966,11.73181915,0.00022315979,11.74196672,-9.535820573E-05
11.74125171,0.2123328149,11.74133062,-0.5112024546,11.74184155,0.00022315979,11.75204229,-0.0002193358669
11.75137711,0.2377133369,11.75154614,-0.5721353889,11.75197482,0.00022315979,11.76430774,-0.0005283263745
11.76412034,0.2642884552,11.76419306,-0.6358843446,11.76425648,0.00022315979,11.77183032,-0.0005321410717
11.77129674,0.2920233905,11.77136683,-0.702354908,11.77173352,0.00022315979,11.78526497,-0.001003256184
11.78417301,0.3208837509,11.78466535,-0.7714532614,11.7850101,0.0002689361572,11.79541326,-0.00145529781
11.79421902,0.3508360386,11.7945559,-0.8430868387,11.79502249,0.0005111694336,11.80736613,-0.001731863362
11.80447721,0.3818474114,11.8049624,-0.9171635509,11.80686736,0.0008697509766,11.81563282,-0.00231551216
11.81411123,0.4138855338,11.81462073,-0.9935923219,11.81518221,0.001335144043,11.82872272,-0.002799978713
11.82804704,0.446919322,11.82831573,-1.072283506,11.82854199,0.001937866211,11.83604074,-0.003660192946
11.83546066,0.4809179008,11.8356781,-1.153147817,11.83586383,0.002714157104,11.84449553,-0.004495611414
11.84367204,0.5158507824,11.84403348,-1.23609674,11.84427857,0.003534317017,11.85300899,-0.005582800135
11.85255909,0.5516890287,11.85272527,-1.321043134,11.85288286,0.004487991333,11.86388063,-0.007154455408
11.86342359,0.5884035826,11.86359215,-1.407901168,11.86375093,0.005681991577,11.87447309,-0.009460439906
11.87273145,0.6259664297,11.87302113,-1.496584535,11.87431407,0.0071849823,11.88368154,-0.01279067062
11.88289833,0.6643497348,11.88315415,-1.587009192,11.88344288,0.008945465088,11.8950572,-0.01762770675
11.89460111,0.7035267949,11.89476848,-1.679091334,11.89492893,0.0111618042,11.90359449,-0.0248851683
11.90308857,0.743471384,11.90326786,-1.772748828,11.90343237,0.01408958435,11.91304636,-0.03404616565
11.91260767,0.7841575146,11.91276789,-1.867899418,11.91292214,0.01880836487,11.92398906,-0.04309653491
11.92354631,0.8255597949,11.92372251,-1.964462161,11.92386913,0.02535057068,11.93482733,-0.05257415026
11.93431473,0.8676537275,11.93454313,-2.062357903,11.93470597,0.03239631653,11.94310451,-0.06497573107
11.94263816,0.9104149938,11.94280887,-2.161507368,11.94297266,0.03893470764,11.95304942,-0.07745932788
11.95232153,0.9538204074,11.95256519,-2.261832714,11.95282817,0.04500007629,11.96330261,-0.08884047717
11.96285129,0.9978461266,11.96301389,-2.363256693,11.9631753,0.05332756042,11.97304559,-0.1018810198
11.97260761,1.042469621,11.97276855,-2.465703487,11.97292137,0.06407546997,11.98462176,-0.1172256395
11.9841876,1.087668538,11.98434496,-2.569097996,11.98449707,0.07203102112,11.99348688,-0.1334495544
11.99271917,1.133420587,11.99298644,-2.673365831,11.9932723,0.07864189148,12.00375152,-0.1506309509
12.00304103,1.179705262,12.00341272,-2.778434992,12.00361514,0.08676147461,12.01359248,-0.1673965454
12.0131247,1.22650075,12.01330519,-2.884231329,12.01346207,0.09616088867,12.02324748,-0.1876468658
12.02270794,1.273786426,12.02291608,-2.990685463,12.02311516,0.1059703827,12.03373885,-0.2084999084
12.03194141,1.32154119,12.03211069,-3.097726107,12.03356194,0.1157341003,12.04340053,-0.2295970917
12.04286075,1.369745612,12.04304004,-3.205284357,12.04326439,0.1274642944,12.05355334,-0.2501068115
12.05310369,1.418379903,12.05327368,-3.313293219,12.05342793,0.1402072906,12.06390524,-0.2730922699
12.06245327,1.46742487,12.06280112,-3.421683073,12.06373358,0.1499977112,12.07286048,-0.2980747223
12.07241607,1.516860127,12.07257843,-3.530389071,12.07273436,0.1596050262,12.08314943,-0.3219261169
12.08267665,1.566668272,12.08284903,-3.639345646,12.08301568,0.1724586487,12.09552002,-0.3485641479
12.09506893,1.61682868,12.09523392,-3.748489141,12.0953927,0.1850681305,12.10340095,-0.3758049011
12.10262632,1.667324543,12.10289264,-3.857754469,12.10317135,0.1990890503,12.11321425,-0.4022445679
12.11276174,1.718136072,12.11292887,-3.967082024,12.11308813,0.2144412994,12.12351584,-0.4323997498
12.12291765,1.769245982,12.12312365,-4.07640934,12.12333393,0.2270946503,12.13482642,-0.4623794556
12.13191605,1.820634961,12.13215494,-4.185675144,12.13466358,0.2408161163,12.14383006,-0.4939002991
12.14217091,1.872287273,12.14243436,-4.294822216,12.14366961,0.2567672729,12.15401244,-0.5267467499
12.15350056,1.92418313,12.15367579,-4.403791428,12.15384388,0.2730197906,12.16520309,-0.5598716736
12.16434455,1.976305366,12.1646452,-4.512525082,12.16496229,0.2902603149,12.18626261,-0.5944538116
12.1867609,2.028637648,12.18716073,-4.620967388,12.1858778,0.30443573,12.19125247,-0.6290073395
12.19009924,2.081160545,12.19053769,-4.729063988,12.19090343,0.3216781616,12.19370914,-0.6644649506
12.19313836,2.133858681,12.19335723,-4.836760044,12.19353843,0.3400650024,12.20523524,-0.7018108368
12.20451021,2.18671298,12.20475292,-4.944004059,12.2049861,0.3596744537,12.2136786,-0.7400302887
12.21304131,2.239706755,12.21328306,-5.050740719,12.21350193,0.3762168884,12.23079515,-0.7788467407
12.23011136,2.292823315,12.23034143,-5.156923294,12.23060703,0.3943328857,12.23360658,-0.8198928833
