13.11042094,0,13.11055303,0,23.79267907,-0.0008735656738,25.0026803,-6.545677185
13.11406326,0,13.11422014,0,23.80250835,-0.0003986358643,25.0129981,-6.639333725
13.12401915,0,13.12417197,0,23.81250072,-1.335143952E-05,25.02286983,-6.732509613
13.13407993,0,13.13422322,0,23.82464623,0.0005626678467,25.0326817,-6.825223923
13.14527607,0,13.14543581,0,23.83239365,0.001092910767,25.04265785,-6.91837883
13.1546576,0,13.15480971,0,23.84238124,0.001647949219,25.05321097,-7.012111664
13.16447687,0,13.16473126,0,23.85245895,0.002458572388,25.06255698,-7.105558395
13.17430139,0,13.17447233,0,23.86305213,0.003475189209,25.07252741,-7.198741913
13.18722391,0,13.18736911,0,23.87292385,0.004550933838,25.08251572,-7.292316437
13.19462824,0,13.1947751,0,23.88235998,0.005771636963,25.09262061,-7.38584137
13.20422077,0,13.20436358,0,23.89251208,0.007358551025,25.10559726,-7.478906631
13.21411633,0,13.21426582,0,23.90278244,0.009321212769,25.11264038,-7.571418762
13.22793865,0,13.22810507,0,23.91255116,0.01172828674,25.12273788,-7.663938522
13.2338233,0,13.23398328,0,23.92248869,0.01524162292,25.13262558,-7.75626564
13.24423885,0,13.24436092,0,23.93262792,0.02067565918,25.14256072,-7.847753525
13.25401688,0,13.25415802,0,23.94617391,0.02786064148,25.15250373,-7.939020157
13.26534104,0,13.2654593,0,23.95266151,0.03509521484,25.16284251,-8.030761719
13.27349782,0,13.27358246,0,23.96254587,0.04138946533,25.17256665,-8.122644424
13.28339267,0,13.28345942,0,23.9734199,0.04844093323,25.18253303,-8.214080811
13.29353428,0,13.29359436,0,23.98281264,0.05843353271,25.19258952,-8.305379868
13.30331016,0,13.30337167,0,23.99251199,0.06867408752,25.20302892,-8.396528244
13.3133769,0,13.31344199,0,24.00261736,0.0754737854,25.21259665,-8.48772049
13.32341433,0,13.32347822,0,24.01275849,0.08320999146,25.22260523,-8.578149796
13.33339858,0,13.33348751,0,24.02305007,0.09241294861,25.2327745,-8.668146133
13.34340167,0,13.34348202,0,24.03235745,0.1025161743,25.24257469,-8.757959366
13.35339117,0,13.35350537,0,24.04246497,0.1125068665,25.25252604,-8.847541809
13.36351919,0,13.36359787,0,24.05260491,0.1236686707,25.26258802,-8.936578751
13.37372065,0,13.37386036,0,24.06500053,0.1370830536,25.27259493,-9.026348114
13.3890841,0,13.38922668,0,24.07291365,0.1478614807,25.28265572,-9.116035461
13.39363647,0,13.39374566,0,24.08244658,0.1574573517,25.29265928,-9.205165863
13.40403652,0,13.40415263,0,24.09261942,0.1703281403,25.30282903,-9.29429245
13.41357017,0,13.41368127,0,24.10279036,0.1835536957,25.31250954,-9.383375168
13.42421365,0,13.42430425,0,24.11253834,0.1974716187,25.32262969,-9.471708298
13.4345715,0,13.43470597,0,24.12336206,0.2133274078,25.33255768,-9.559209824
13.44359827,0,13.4437089,0,24.13244438,0.2260189056,25.34570622,-9.646892548
13.45365667,0,13.45377731,0,24.14289379,0.2399921417,25.35306931,-9.73377037
13.46802688,0,13.46813083,0,24.15239215,0.2562885284,25.36261177,-9.81977272
13.47357321,0,13.47368741,0,24.16246986,0.2728881836,25.37264228,-9.906114578
13.48410177,0,13.48421264,0,24.17245293,0.2900733948,25.3826375,-9.992547989
13.49460053,0,13.49471402,0,24.18287253,0.3046855927,25.39268208,-10.07860565
13.50712419,0,13.50723386,0,24.19248676,0.3220233917,25.40381551,-10.16473007
13.51392436,0,13.51403379,0,24.20248771,0.3407077789,25.41246796,-10.25058746
13.52364588,0,13.52375674,0,24.21262169,0.3603801727,25.42318249,-10.33570099
13.53408051,0,13.53424335,0,24.22482038,0.3774433136,25.43271661,-10.4201355
13.54362178,0,13.54373193,0,24.23250413,0.3959255219,25.44283795,-10.50446701
13.55408931,0,13.55420542,0,24.24257779,0.4164276123,25.45352507,-10.58776855
13.56374192,0,13.5638659,0,24.25258303,0.4378204346,25.46289182,-10.67033958
13.57365012,0,13.57375789,0,24.26250815,0.4578800201,25.47247601,-10.75343895
13.58395767,0,13.58405042,0,24.27257586,0.4789600372,25.48239684,-10.83517456
13.59393764,0,13.59405184,0,24.2824657,0.5022888184,25.49258304,-10.91692543
13.60361886,0,13.60373116,0,24.2926476,0.523809433,25.5025084,-10.9983902
13.61364293,0,13.61376476,0,24.30324817,0.5464458466,25.51253653,-11.07891464
13.62431288,0,13.62440538,0,24.31261301,0.5706119537,25.52261114,-11.15986061
13.63369155,0,13.63380337,0,24.32247639,0.5940227509,25.53256822,-11.2404995
13.64428329,0,13.6443913,0,24.33246136,0.6183605194,25.54256725,-11.32061195
13.65366077,0,13.65377069,0,24.34253836,0.6441078186,25.55254483,-11.39959145
13.66596484,0,13.66605926,0,24.35300064,0.668586731,25.56254482,-11.47824287
13.67396832,0,13.67408109,0,24.36248398,0.69480896,25.57281852,-11.55588531
13.68383408,0,13.68395019,0,24.37242126,0.7215709686,25.5826242,-11.63473701
13.69391966,0,13.69413066,0,24.38249779,0.7479362488,25.59274793,-11.71268463
13.70364785,0,13.70375943,0,24.39354062,0.7761268616,25.6037159,-11.79091072
13.71404386,0,13.71413875,0,24.40284705,0.8039627075,25.61258745,-11.86965752
13.72374988,0,13.72391582,0,24.41290069,0.8322849274,25.62259007,-11.94711876
13.7335763,0,13.73369384,0,24.42256451,0.8627796173,25.63257456,-12.02495003
13.74378633,0,13.74389625,0,24.43248963,0.8917102814,25.64284205,-12.10242271
13.75386119,0,13.75397205,0,24.4428072,0.9227313995,25.65251708,-12.1802845
13.76397896,0,13.76415944,0,24.45250392,0.9532775879,25.66258144,-12.25951195
13.77382088,0,13.77393222,0,24.46246052,0.9848804474,25.67292452,-12.33812523
13.78419423,0,13.78430676,0,24.47279048,1.017116547,25.682832,-12.41636276
13.79404426,0,13.79421806,0,24.48297977,1.04899025,25.69288635,-12.49580193
13.80350542,0,13.80362701,0,24.49264312,1.082414627,25.70283437,-12.57499123
13.81367803,0,13.81378961,0,24.50341678,1.115880966,25.7125895,-12.65265465
13.82447267,0,13.82456446,0,24.5125711,1.150178909,25.72259974,-12.73166847
13.83437872,0,13.8344903,0,24.52245617,1.184286118,25.73248482,-12.81028938
13.84362245,0,13.84374309,0,24.53238034,1.219888687,25.74253964,-12.8894577
